id,points,role
1742549,9,student
3689717,8,student
6691429,4,student
9268259,7,student
7767995,6,student
9435616,6,student
4852758,8,student
8003742,2,student
1939010,2,student
2755336,9,student
1511576,4,student
4733650,9,student
9366824,1,student
3127496,8,student
3568506,9,student
1741056,2,student
4424512,8,student
4897680,8,student
1206952,6,student
5104622,8,student
8631376,5,student
9539668,5,student
9718336,5,student
7642362,5,student
9575989,0,student
8853065,6,student
1226904,6,student
6815135,3,student
5195557,10,student
7331813,9,student
2051649,10,student
1541519,7,student
1044335,6,student
7959271,4,student
8476582,8,student
4254175,7,student
1555395,8,student
4891617,9,student
8044181,4,student
8482862,10,student
1591930,5,student
7882703,8,student
1066784,6,student
7924958,3,student
2254019,7,student
3638697,3,student
1946833,7,student
9832170,9,student
9783511,,lecturer
9908299,5,student
4169110,8,student
2269020,5,student
3056042,5,student
1620430,6,student
7961463,6,student
1172377,1,student
2024233,6,student
7564989,4,student
9561325,10,student
5882202,6,student
1998056,4,student
9215355,8,student
2658037,2,student
7650905,10,student
5099203,8,student
5339593,2,student
5090677,0,student
5326811,5,student
5546646,9,student
7856041,8,student
1797406,5,student
8554410,9,student
5227934,2,student
1305579,7,student
8794845,9,student
2428929,8,student
7942595,7,student
8383782,10,student
9872977,6,student
6122256,4,student
4656001,10,student
7393426,3,student
6181184,9,student
3946990,10,student
6077967,,lecturer
9953565,8,student
7929876,5,student
1514546,9,student
4564879,3,student
6275484,4,student
9952659,6,student
6326819,10,student
6382354,5,student
6204515,10,student
4292569,4,student
9504963,3,student
3103233,10,student
8289732,9,student
8645634,,lecturer
4583586,4,student
1723454,6,student
9140466,9,student
1297670,5,student
2294274,7,student
1155326,7,student
6712386,8,student
8574845,7,student
6032058,6,student
6470668,10,student
2781034,2,student
2362560,0,student
9866222,4,student
7453576,7,student
5460105,6,student
3531073,3,student
1952245,4,student
4484705,9,student
4118822,2,student
3374260,,lecturer
9842467,4,student
1306133,10,student
3046490,3,student
5221409,9,student
2846216,4,student
8525376,9,student
5189916,9,student
6634134,8,student
2278846,7,student
4617562,8,student
7544926,4,student
4608495,5,student
9785710,9,student
7098073,7,student
8771815,5,student
8953282,6,student
3588912,5,student
7101323,6,student
4536395,4,student
9998555,2,student
9590840,6,student
9253369,4,student
2118394,4,student
6695748,8,student
1958494,5,student
9095242,,lecturer
4187276,4,student
4150885,10,student
4780535,10,student
4757215,10,student
8114369,7,student
4221552,3,student
7049135,5,student
8414439,5,student
3208374,10,student
8604022,5,student
2468501,7,student
5528987,0,student
9754260,9,student
7641654,6,student
7696742,9,student
